txn_id,customer_id,amount,timestamp,merchant,risk_label,risk_score
1760,915,27,2026-05-25 21:03:13.656502,BestBuy,0,0.54
1761,548,3,2026-05-24 17:16:13.656505,BestBuy,0,0.06
1762,285,106,2026-05-21 00:37:21.656508,Walmart,0,2.12
1763,700,71,2026-05-24 06:39:21.656511,Amazon,0,1.42
1764,82,133,2026-05-20 08:24:12.656516,Walmart,0,2.66
1765,514,193,2026-05-25 17:44:58.656519,Target,0,3.86
1766,897,249,2026-05-24 22:01:47.656522,BestBuy,1,49.8
1767,815,143,2026-05-19 22:21:34.656525,Amazon,0,2.86
1768,709,46,2026-05-22 00:22:37.656528,Amazon,0,0.92
1769,916,18,2026-05-23 17:43:03.656531,Amazon,0,0.36
1770,523,41,2026-05-21 03:49:17.656534,Walmart,0,0.82
1771,746,588,2026-05-25 11:50:57.656537,Walmart,0,11.76
1772,386,100,2026-05-23 10:27:27.656540,Walmart,0,2.0
1773,707,42,2026-05-22 10:09:10.656543,Walmart,0,0.84
1774,471,139,2026-05-25 17:42:16.656546,Target,0,2.78
1775,119,110,2026-05-20 03:16:33.656548,BestBuy,0,2.2
1776,396,32,2026-05-19 06:58:38.656551,BestBuy,0,0.64
1777,532,68,2026-05-24 22:55:21.656554,Walmart,0,1.36
1778,261,80,2026-05-23 19:50:27.656558,Walmart,0,1.6
1779,805,60,2026-05-24 22:22:09.656561,Walmart,0,1.2
1780,934,52,2026-05-22 00:31:57.656563,Target,0,1.04
1781,256,100,2026-05-19 17:26:22.656566,Target,0,2.0
1782,734,14,2026-05-19 04:36:34.656569,Amazon,0,0.28
1783,905,132,2026-05-25 17:40:17.656572,BestBuy,0,2.64
1784,226,109,2026-05-25 07:29:05.656575,Walmart,0,2.18
1785,53,45,2026-05-23 23:26:42.656578,Amazon,0,0.9
1786,940,195,2026-05-21 12:15:27.656581,BestBuy,0,3.9
1787,867,149,2026-05-21 11:12:56.656584,Amazon,0,2.98
1788,500,43,2026-05-20 01:53:32.656586,Target,0,0.86
1789,506,123,2026-05-23 20:18:33.656589,Target,0,2.46
1790,854,47,2026-05-23 19:38:44.656592,Amazon,0,0.94
1791,364,77,2026-05-25 20:07:21.656595,Amazon,0,1.54
1792,280,99,2026-05-21 06:49:54.656598,BestBuy,0,1.98
1793,593,42,2026-05-21 12:58:11.656601,Walmart,0,0.84
1794,714,139,2026-05-25 01:17:58.656604,BestBuy,0,2.78
1795,158,85,2026-05-25 01:41:19.656607,BestBuy,0,1.7
1796,632,91,2026-05-25 19:20:14.656610,Target,0,1.82
1797,59,85,2026-05-24 10:17:54.656613,Target,0,1.7
1798,727,163,2026-05-21 05:00:43.656616,Amazon,0,3.26
1799,128,189,2026-05-19 05:49:15.656618,Target,0,3.78
1800,736,236,2026-05-21 03:35:05.656621,BestBuy,1,47.2
1801,721,365,2026-05-25 08:24:57.656624,Amazon,0,7.3
1802,882,30,2026-05-25 18:05:04.656627,Amazon,0,0.6
1803,115,78,2026-05-20 20:19:10.656630,Target,0,1.56
1804,209,84,2026-05-20 14:00:18.656633,Walmart,0,1.68
1805,526,41,2026-05-19 12:13:31.656635,Target,0,0.82
1806,521,26,2026-05-21 01:09:34.656638,Amazon,0,0.52
1807,552,80,2026-05-24 16:00:56.656641,Amazon,0,1.6
1808,962,233,2026-05-22 14:55:09.656644,Walmart,0,4.66
1809,237,39,2026-05-21 07:30:02.656647,BestBuy,0,0.78
1810,281,24,2026-05-23 14:43:05.656650,Amazon,0,0.48
1811,359,97,2026-05-23 05:16:43.656652,Walmart,0,1.94
1812,201,148,2026-05-19 14:14:59.656655,BestBuy,0,2.96
1813,758,73,2026-05-22 16:43:01.656658,Target,0,1.46
1814,278,117,2026-05-24 06:58:08.656661,Walmart,0,2.34
1815,235,103,2026-05-22 18:40:21.656664,BestBuy,0,2.06
1816,494,83,2026-05-24 05:52:56.656667,Amazon,0,1.66
1817,4,28,2026-05-23 22:08:31.656670,Amazon,0,0.56
1818,666,18,2026-05-24 02:10:35.656673,Walmart,0,0.36
1819,442,62,2026-05-24 09:55:56.656676,Target,0,1.24
1820,29,35,2026-05-25 07:20:15.656679,Walmart,0,0.7
1821,109,243,2026-05-19 04:04:36.656681,Amazon,0,4.86
1822,610,143,2026-05-20 11:45:18.656684,BestBuy,0,2.86
1823,727,78,2026-05-25 22:13:17.656687,Target,0,1.56
1824,805,167,2026-05-20 16:05:59.656690,BestBuy,0,3.34
1825,75,160,2026-05-24 23:49:17.656693,Walmart,0,3.2
1826,838,101,2026-05-22 08:33:53.656696,Walmart,0,2.02
1827,146,202,2026-05-25 18:07:31.656699,BestBuy,1,40.4
1828,128,8,2026-05-19 15:17:23.656702,BestBuy,0,0.16
1829,853,170,2026-05-19 17:33:55.656705,BestBuy,0,3.4
1830,42,32,2026-05-21 20:16:44.656708,Walmart,0,0.64
1831,356,125,2026-05-20 14:11:47.656710,BestBuy,0,2.5
1832,41,42,2026-05-19 14:52:07.656713,Amazon,0,0.84
1833,934,261,2026-05-23 14:41:26.656716,BestBuy,1,52.2
1834,34,111,2026-05-20 01:31:29.656719,Amazon,0,2.22
1835,17,123,2026-05-20 13:46:03.656722,Amazon,0,2.46
1836,677,122,2026-05-24 17:49:45.656725,BestBuy,0,2.44
1837,153,297,2026-05-22 05:55:45.656728,Target,0,5.94
1838,998,38,2026-05-21 06:15:50.656731,Target,0,0.76
1839,378,80,2026-05-20 02:04:18.656734,Target,0,1.6
1840,588,226,2026-05-23 08:31:07.656736,Amazon,0,4.52
1841,599,54,2026-05-19 11:47:59.656739,Target,0,1.08
1842,629,91,2026-05-19 16:33:35.656742,Target,0,1.82
1843,874,26,2026-05-19 05:59:55.656745,BestBuy,0,0.52
1844,342,194,2026-05-19 13:31:40.656748,Walmart,0,3.88
1845,981,55,2026-05-20 16:06:23.656751,Amazon,0,1.1
1846,27,101,2026-05-22 09:28:18.656754,Walmart,0,2.02
1847,825,99,2026-05-20 22:56:36.656756,Amazon,0,1.98
1848,287,230,2026-05-21 18:51:26.656759,Amazon,0,4.6
1849,646,27,2026-05-23 05:14:51.656762,Target,0,0.54
1850,731,60,2026-05-25 02:35:44.656768,BestBuy,0,1.2
1851,168,66,2026-05-21 15:19:38.656771,Walmart,0,1.32
1852,610,51,2026-05-25 08:12:47.656774,Walmart,0,1.02
1853,268,100,2026-05-24 22:59:54.656777,Target,0,2.0
1854,749,54,2026-05-25 02:34:32.656780,Walmart,0,1.08
1855,821,131,2026-05-23 18:51:33.656783,Walmart,0,2.62
1856,455,64,2026-05-23 14:01:30.656786,Amazon,0,1.28
1857,906,96,2026-05-22 02:21:12.656789,BestBuy,0,1.92
1858,685,70,2026-05-24 19:56:14.656792,BestBuy,0,1.4
1859,401,211,2026-05-19 11:28:24.656795,Walmart,0,4.22
1860,922,46,2026-05-25 11:40:23.656798,Walmart,0,0.92
1861,981,89,2026-05-20 07:37:00.656801,Amazon,0,1.78
1862,476,26,2026-05-21 11:08:09.656804,Target,0,0.52
1863,702,252,2026-05-24 22:04:00.656807,Amazon,0,5.04
1864,634,134,2026-05-19 03:36:07.656810,Target,0,2.68
1865,558,6,2026-05-21 14:31:47.656812,Target,0,0.12
1866,576,39,2026-05-23 13:49:36.656815,Amazon,0,0.78
1867,130,193,2026-05-21 16:28:18.656818,BestBuy,0,3.86
1868,822,296,2026-05-22 15:44:00.656821,Amazon,0,5.92
1869,363,102,2026-05-24 11:06:23.656824,Target,0,2.04
1870,705,97,2026-05-20 20:58:29.656827,BestBuy,0,1.94
1871,819,50,2026-05-21 00:27:31.656830,BestBuy,0,1.0
1872,693,70,2026-05-24 15:06:10.656833,Amazon,0,1.4
1873,292,98,2026-05-24 06:07:55.656836,BestBuy,0,1.96
1874,371,51,2026-05-19 09:38:51.656838,BestBuy,0,1.02
1875,794,15,2026-05-25 22:13:48.656841,Amazon,0,0.3
1876,29,65,2026-05-20 14:34:17.656844,Walmart,0,1.3
1877,149,145,2026-05-20 00:43:11.656847,BestBuy,0,2.9
1878,779,54,2026-05-22 10:11:50.656850,Amazon,0,1.08
1879,296,151,2026-05-21 06:31:10.656853,Amazon,0,3.02
1880,11,15,2026-05-19 05:42:32.656856,Walmart,0,0.3
1881,512,70,2026-05-23 22:22:55.656859,BestBuy,0,1.4
1882,676,46,2026-05-21 06:00:05.656861,Target,0,0.92
1883,113,58,2026-05-20 13:42:10.656864,Target,0,1.16
1884,187,102,2026-05-20 19:06:49.656867,BestBuy,0,2.04
1885,807,92,2026-05-19 05:24:06.656870,BestBuy,0,1.84
1886,744,1,2026-05-20 19:04:14.656873,Amazon,0,0.02
1887,227,40,2026-05-23 19:34:47.656876,Amazon,0,0.8
1888,310,122,2026-05-22 12:59:15.656879,Target,0,2.44
1889,98,22,2026-05-22 02:54:36.656882,BestBuy,0,0.44
1890,55,111,2026-05-21 06:29:13.656885,Amazon,0,2.22
1891,623,41,2026-05-19 09:24:25.656888,Target,0,0.82
1892,664,98,2026-05-24 05:55:19.656890,Target,0,1.96
1893,758,130,2026-05-22 11:59:54.656893,Walmart,0,2.6
1894,406,87,2026-05-22 17:06:09.656896,BestBuy,0,1.74
1895,69,89,2026-05-20 20:42:53.656899,Walmart,0,1.78
1896,312,55,2026-05-23 06:21:17.656902,Amazon,0,1.1
1897,289,58,2026-05-19 04:05:35.656905,Amazon,0,1.16
1898,762,41,2026-05-20 18:12:51.656908,Target,0,0.82
1899,548,137,2026-05-19 23:06:46.656911,Amazon,0,2.74
1900,751,25,2026-05-21 06:34:40.656914,Walmart,0,0.5
1901,148,79,2026-05-24 23:02:35.656917,BestBuy,0,1.58
1902,467,15,2026-05-25 04:23:09.656920,Target,0,0.3
1903,739,38,2026-05-22 01:25:26.656922,Target,0,0.76
1904,244,56,2026-05-23 00:57:24.656925,Amazon,0,1.12
1905,491,31,2026-05-24 13:59:48.656928,Target,0,0.62
1906,849,57,2026-05-22 16:49:10.656931,Target,0,1.14
1907,958,51,2026-05-25 21:02:56.656934,BestBuy,0,1.02
1908,507,239,2026-05-23 20:50:32.656937,Target,0,4.78
1909,365,165,2026-05-19 13:14:10.656940,BestBuy,0,3.3
1910,482,160,2026-05-23 17:24:49.656943,Walmart,0,3.2
1911,201,46,2026-05-21 18:13:13.656945,Target,0,0.92
1912,154,21,2026-05-25 08:35:48.656948,Walmart,0,0.42
1913,450,12,2026-05-23 07:57:29.656951,BestBuy,0,0.24
1914,501,103,2026-05-24 11:08:02.656954,Target,0,2.06
1915,73,51,2026-05-22 12:33:08.656957,Amazon,0,1.02
1916,713,23,2026-05-19 05:03:53.656960,Amazon,0,0.46
1917,296,151,2026-05-19 06:33:04.656963,Target,0,3.02
1918,17,18,2026-05-24 07:05:01.656966,BestBuy,0,0.36
1919,641,119,2026-05-25 07:14:20.656969,Amazon,0,2.38
1920,217,81,2026-05-20 09:28:32.656972,Walmart,0,1.62
1921,61,69,2026-05-23 22:23:39.656975,BestBuy,0,1.38
1922,939,142,2026-05-23 17:09:41.656978,BestBuy,0,2.84
1923,616,60,2026-05-24 01:04:36.656981,Target,0,1.2
1924,42,31,2026-05-19 04:42:24.656984,Walmart,0,0.62
1925,25,204,2026-05-21 09:59:12.656986,BestBuy,1,40.8
1926,39,47,2026-05-22 07:52:22.656989,Target,0,0.94
1927,803,56,2026-05-19 06:08:37.656992,Walmart,0,1.12
1928,131,67,2026-05-22 22:59:25.656995,BestBuy,0,1.34
1929,498,29,2026-05-19 10:25:30.656998,Amazon,0,0.58
1930,229,227,2026-05-22 07:12:54.657001,Walmart,0,4.54
1931,108,67,2026-05-19 20:09:49.657004,BestBuy,0,1.34
1932,172,140,2026-05-20 14:02:55.657007,Walmart,0,2.8
1933,435,37,2026-05-25 00:30:15.657010,Amazon,0,0.74
1934,478,86,2026-05-23 02:49:45.657015,BestBuy,0,1.72
1935,102,155,2026-05-19 13:44:10.657019,Amazon,0,3.1
1936,866,73,2026-05-24 20:19:28.657022,Target,0,1.46
1937,524,49,2026-05-21 08:14:09.657025,Target,0,0.98
1938,275,57,2026-05-25 11:47:58.657027,BestBuy,0,1.14
1939,613,28,2026-05-20 17:01:23.657030,BestBuy,0,0.56
1940,44,32,2026-05-25 16:45:23.657033,Walmart,0,0.64
1941,955,168,2026-05-22 18:18:23.657036,BestBuy,0,3.36
1942,817,15,2026-05-21 21:19:37.657039,Target,0,0.3
1943,957,51,2026-05-24 11:21:07.657042,BestBuy,0,1.02
1944,17,179,2026-05-23 17:14:10.657045,Walmart,0,3.58
1945,330,8,2026-05-19 07:11:10.657048,Target,0,0.16
1946,569,29,2026-05-23 03:32:18.657051,BestBuy,0,0.58
1947,823,169,2026-05-22 08:52:28.657054,Amazon,0,3.38
1948,497,194,2026-05-21 10:01:28.657057,Amazon,0,3.88
1949,815,114,2026-05-21 04:45:37.657060,Amazon,0,2.28
1950,12,47,2026-05-22 09:22:08.657063,Amazon,0,0.94
1951,318,102,2026-05-19 00:22:11.657066,Walmart,0,2.04
1952,592,186,2026-05-23 12:30:43.657069,Amazon,0,3.72
1953,216,65,2026-05-21 14:41:02.657071,Amazon,0,1.3
1954,339,175,2026-05-21 03:02:16.657074,BestBuy,0,3.5
1955,776,484,2026-05-22 20:36:17.657078,Amazon,0,9.68
1956,991,118,2026-05-21 01:24:33.657081,Amazon,0,2.36
1957,661,98,2026-05-20 17:36:59.657084,BestBuy,0,1.96
1958,81,47,2026-05-21 16:37:23.657087,Target,0,0.94
1959,727,18,2026-05-19 10:50:02.657089,Walmart,0,0.36
1960,485,36,2026-05-19 03:30:23.657092,Walmart,0,0.72
1961,374,100,2026-05-25 15:29:51.657094,Target,0,2.0
1962,976,11,2026-05-21 03:27:10.657097,BestBuy,0,0.22
1963,710,205,2026-05-23 07:45:27.657100,Target,0,4.1
1964,200,174,2026-05-19 02:51:17.657103,Walmart,0,3.48
1965,537,203,2026-05-25 13:30:52.657105,Walmart,0,4.06
1966,466,86,2026-05-23 03:54:15.657108,Target,0,1.72
1967,89,29,2026-05-22 01:07:08.657111,Amazon,0,0.58
1968,268,186,2026-05-20 04:31:26.657114,Walmart,0,3.72
1969,655,36,2026-05-21 13:08:37.657116,Target,0,0.72
1970,571,4,2026-05-22 21:40:02.657119,Amazon,0,0.08
1971,922,33,2026-05-21 14:26:10.657122,Amazon,0,0.66
1972,489,52,2026-05-21 08:55:20.657125,BestBuy,0,1.04
1973,877,64,2026-05-19 04:42:17.657127,Target,0,1.28
1974,538,45,2026-05-23 02:34:30.657130,Walmart,0,0.9
1975,47,132,2026-05-24 00:12:18.657133,BestBuy,0,2.64
1976,288,68,2026-05-22 06:07:38.657136,Walmart,0,1.36
1977,778,36,2026-05-21 03:29:05.657138,Amazon,0,0.72
1978,16,300,2026-05-19 03:37:43.657141,Target,0,6.0
1979,711,88,2026-05-19 13:18:11.657144,Amazon,0,1.76
1980,401,83,2026-05-19 17:08:42.657146,Amazon,0,1.66
1981,919,178,2026-05-19 03:04:49.657149,Amazon,0,3.56
1982,794,34,2026-05-23 10:27:34.657152,Target,0,0.68
1983,981,268,2026-05-19 13:12:01.657155,BestBuy,1,53.6
1984,86,96,2026-05-21 19:48:54.657157,Walmart,0,1.92
1985,250,48,2026-05-24 07:09:47.657160,Amazon,0,0.96
1986,391,225,2026-05-24 23:26:24.657163,Walmart,0,4.5
1987,782,90,2026-05-25 06:33:55.657165,Walmart,0,1.8
1988,335,133,2026-05-24 03:20:17.657168,BestBuy,0,2.66
1989,629,10,2026-05-19 03:12:07.657171,Target,0,0.2
1990,519,14,2026-05-21 17:26:50.657174,Walmart,0,0.28
1991,137,64,2026-05-23 08:33:32.657176,BestBuy,0,1.28
1992,883,68,2026-05-23 09:38:58.657179,Walmart,0,1.36
1993,688,185,2026-05-21 11:32:47.657182,Amazon,0,3.7
1994,840,22,2026-05-25 18:17:28.657184,BestBuy,0,0.44
1995,498,237,2026-05-21 01:56:52.657187,Target,0,4.74
1996,827,185,2026-05-24 18:59:08.657190,Target,0,3.7
1997,727,201,2026-05-19 15:52:29.657192,Amazon,0,4.02
1998,477,28,2026-05-21 05:58:27.657195,Amazon,0,0.56
1999,594,114,2026-05-24 04:06:11.657198,Walmart,0,2.28
2000,223,165,2026-05-21 16:25:36.657201,BestBuy,0,3.3
2001,990,101,2026-05-20 02:55:02.657203,BestBuy,0,2.02
2002,372,86,2026-05-20 15:50:48.657206,BestBuy,0,1.72
2003,935,96,2026-05-19 17:04:41.657209,BestBuy,0,1.92
2004,995,50,2026-05-22 08:18:41.657211,Walmart,0,1.0
2005,402,154,2026-05-22 01:32:06.657214,BestBuy,0,3.08
2006,443,195,2026-05-21 01:18:54.657217,BestBuy,0,3.9
2007,490,40,2026-05-20 16:01:46.657220,Target,0,0.8
2008,615,155,2026-05-23 12:26:32.657222,Target,0,3.1
2009,273,41,2026-05-21 16:55:51.657225,Walmart,0,0.82
2010,526,50,2026-05-25 07:57:46.657228,Amazon,0,1.0
2011,159,14,2026-05-21 08:45:02.657231,Target,0,0.28
2012,152,89,2026-05-25 19:45:03.657233,Amazon,0,1.78
2013,995,78,2026-05-24 20:15:30.657236,Walmart,0,1.56
2014,620,53,2026-05-19 17:40:37.657239,Target,0,1.06
2015,188,192,2026-05-22 10:27:37.657242,Target,0,3.84
2016,813,203,2026-05-22 14:38:41.657244,Walmart,0,4.06
2017,98,89,2026-05-24 08:41:56.657247,BestBuy,0,1.78
2018,131,74,2026-05-23 10:19:15.657260,Walmart,0,1.48
2019,805,268,2026-05-21 13:20:06.657266,Amazon,0,5.36
2020,171,76,2026-05-22 00:46:07.657269,Amazon,0,1.52
2021,936,40,2026-05-24 01:51:41.657272,BestBuy,0,0.8
2022,986,60,2026-05-24 18:50:53.657275,Walmart,0,1.2
2023,183,81,2026-05-20 07:33:32.657277,Walmart,0,1.62
2024,983,117,2026-05-23 14:24:07.657280,BestBuy,0,2.34
2025,364,31,2026-05-23 05:42:21.657283,Walmart,0,0.62
2026,39,39,2026-05-21 17:16:36.657286,Target,0,0.78
2027,527,148,2026-05-25 22:42:48.657289,Walmart,0,2.96
2028,888,26,2026-05-24 00:08:56.657292,Target,0,0.52
2029,497,135,2026-05-20 01:29:16.657294,Walmart,0,2.7
2030,516,61,2026-05-22 08:59:53.657297,Target,0,1.22
2031,349,13,2026-05-24 22:36:00.657300,Amazon,0,0.26
2032,982,84,2026-05-25 07:10:28.657302,BestBuy,0,1.68
2033,921,78,2026-05-24 02:23:36.657305,Amazon,0,1.56
2034,397,179,2026-05-21 08:37:04.657308,Target,0,3.58
2035,722,96,2026-05-24 19:59:37.657311,BestBuy,0,1.92
2036,161,164,2026-05-20 21:47:26.657313,Amazon,0,3.28
2037,16,139,2026-05-23 20:51:42.657316,Amazon,0,2.78
2038,493,227,2026-05-25 17:43:36.657319,Target,0,4.54
2039,426,113,2026-05-23 18:29:40.657322,Walmart,0,2.26
2040,108,55,2026-05-22 20:27:02.657324,Walmart,0,1.1
2041,894,188,2026-05-21 09:27:50.657327,Target,0,3.76
2042,450,63,2026-05-22 23:48:09.657330,Amazon,0,1.26
2043,311,250,2026-05-22 20:34:47.657333,Walmart,0,5.0
2044,739,96,2026-05-23 04:15:51.657335,Walmart,0,1.92
2045,170,80,2026-05-24 20:42:08.657343,Amazon,0,1.6
2046,546,176,2026-05-21 07:37:45.657349,Target,0,3.52
2047,414,15,2026-05-23 15:21:44.657351,Target,0,0.3
2048,251,25,2026-05-21 12:50:12.657354,Walmart,0,0.5
2049,759,22,2026-05-18 23:47:05.657357,Target,0,0.44
2050,781,186,2026-05-25 01:07:43.657359,Amazon,0,3.72
2051,141,45,2026-05-22 22:57:09.657362,Target,0,0.9
2052,274,131,2026-05-20 02:32:02.657365,BestBuy,0,2.62
2053,416,53,2026-05-23 13:58:39.657368,Target,0,1.06
2054,608,44,2026-05-20 06:21:14.657371,Target,0,0.88
2055,739,139,2026-05-23 15:26:33.657373,Target,0,2.78
2056,891,152,2026-05-19 16:02:55.657376,BestBuy,0,3.04
2057,39,120,2026-05-19 20:50:33.657379,Amazon,0,2.4
2058,814,87,2026-05-24 01:38:41.657381,Target,0,1.74
2059,29,21,2026-05-23 17:51:28.657384,Walmart,0,0.42
2060,958,40,2026-05-22 14:53:56.657387,Target,0,0.8
2061,477,48,2026-05-20 20:54:02.657390,BestBuy,0,0.96
2062,318,50,2026-05-24 06:18:31.657392,BestBuy,0,1.0
2063,245,144,2026-05-20 23:01:47.657395,Walmart,0,2.88
2064,748,133,2026-05-22 14:58:33.657398,BestBuy,0,2.66
2065,697,117,2026-05-19 09:33:38.657400,BestBuy,0,2.34
2066,272,61,2026-05-19 15:15:57.657403,BestBuy,0,1.22
2067,440,44,2026-05-25 07:58:08.657406,Amazon,0,0.88
2068,748,180,2026-05-21 20:43:26.657408,BestBuy,0,3.6
2069,239,269,2026-05-22 22:32:09.657411,Target,0,5.38
2070,377,108,2026-05-21 21:42:46.657414,Walmart,0,2.16
2071,266,53,2026-05-19 10:21:32.657417,Target,0,1.06
2072,926,141,2026-05-25 09:28:51.657419,Target,0,2.82
2073,921,68,2026-05-24 07:28:58.657422,Walmart,0,1.36
2074,359,84,2026-05-21 19:14:16.657425,Amazon,0,1.68
2075,340,59,2026-05-23 16:51:25.657427,Amazon,0,1.18
2076,389,268,2026-05-24 01:24:02.657430,BestBuy,1,53.6
2077,577,164,2026-05-19 19:42:40.657433,Amazon,0,3.28
2078,990,132,2026-05-22 17:44:26.657435,Amazon,0,2.64
2079,689,12,2026-05-20 04:12:52.657438,BestBuy,0,0.24
2080,3,75,2026-05-20 06:10:21.657441,Amazon,0,1.5
2081,429,120,2026-05-21 06:29:00.657444,Amazon,0,2.4
2082,142,32,2026-05-20 00:08:44.657447,BestBuy,0,0.64
2083,376,129,2026-05-19 17:26:41.657450,Target,0,2.58
2084,670,31,2026-05-23 00:18:57.657453,Target,0,0.62
2085,324,70,2026-05-24 12:50:28.657455,Walmart,0,1.4
2086,146,141,2026-05-19 05:51:29.657458,Amazon,0,2.82
2087,958,91,2026-05-21 15:06:38.657461,BestBuy,0,1.82
2088,293,67,2026-05-23 09:48:28.657464,BestBuy,0,1.34
2089,665,209,2026-05-24 15:19:22.657466,Amazon,0,4.18
2090,432,126,2026-05-21 16:32:00.657469,Amazon,0,2.52
2091,705,128,2026-05-23 09:33:52.657472,BestBuy,0,2.56
2092,949,122,2026-05-19 15:29:51.657474,BestBuy,0,2.44
2093,975,111,2026-05-23 04:12:10.657477,BestBuy,0,2.22
2094,585,130,2026-05-23 04:23:03.657480,Walmart,0,2.6
2095,399,222,2026-05-25 11:25:35.657483,Target,0,4.44
2096,817,144,2026-05-19 04:39:02.657485,BestBuy,0,2.88
2097,889,133,2026-05-21 03:50:41.657488,Target,0,2.66
2098,344,118,2026-05-24 01:44:09.657491,Amazon,0,2.36
2099,964,232,2026-05-22 05:43:39.657494,Target,0,4.64
2100,140,20,2026-05-22 15:23:30.657496,Target,0,0.4
2101,187,45,2026-05-24 02:34:32.657499,Target,0,0.9
2102,805,278,2026-05-22 08:05:29.657502,Amazon,0,5.56
2103,61,76,2026-05-24 04:08:30.657505,Target,0,1.52
2104,997,18,2026-05-24 20:34:54.657510,Target,0,0.36
2105,939,93,2026-05-22 10:07:53.657513,Walmart,0,1.86
2106,380,42,2026-05-23 02:59:20.657515,Amazon,0,0.84
2107,710,116,2026-05-25 01:34:52.657518,Target,0,2.32
2108,807,42,2026-05-23 07:34:38.657521,Amazon,0,0.84
2109,440,177,2026-05-25 07:13:00.657523,BestBuy,0,3.54
2110,319,151,2026-05-19 07:18:08.657526,Target,0,3.02
2111,302,112,2026-05-19 10:43:08.657529,Amazon,0,2.24
2112,344,72,2026-05-19 04:15:45.657531,Target,0,1.44
2113,11,144,2026-05-24 23:06:49.657534,Target,0,2.88
2114,62,167,2026-05-23 11:26:47.657537,BestBuy,0,3.34
2115,845,89,2026-05-23 01:02:00.657540,Walmart,0,1.78
2116,226,62,2026-05-23 20:40:34.657542,Amazon,0,1.24
2117,153,118,2026-05-24 07:54:31.657545,Target,0,2.36
2118,711,78,2026-05-25 17:46:39.657548,BestBuy,0,1.56
2119,564,92,2026-05-24 22:16:17.657551,BestBuy,0,1.84
2120,772,133,2026-05-24 10:32:56.657553,Walmart,0,2.66
2121,571,32,2026-05-21 12:38:14.657556,Walmart,0,0.64
2122,584,162,2026-05-19 04:56:34.657559,BestBuy,0,3.24
2123,660,85,2026-05-20 08:20:52.657561,BestBuy,0,1.7
2124,861,13,2026-05-23 03:38:26.657564,Amazon,0,0.26
2125,575,47,2026-05-24 23:57:53.657567,Amazon,0,0.94
2126,310,33,2026-05-25 07:13:54.657569,BestBuy,0,0.66
2127,885,98,2026-05-24 11:54:00.657572,BestBuy,0,1.96
2128,243,83,2026-05-21 20:34:03.657575,Walmart,0,1.66
2129,493,51,2026-05-19 15:26:03.657577,Amazon,0,1.02
2130,366,332,2026-05-24 21:20:40.657580,BestBuy,1,66.4
2131,330,86,2026-05-24 05:22:12.657583,Amazon,0,1.72
2132,107,72,2026-05-19 20:03:14.657586,Amazon,0,1.44
2133,226,64,2026-05-19 16:43:22.657588,BestBuy,0,1.28
2134,825,272,2026-05-20 03:44:43.657591,BestBuy,1,54.4
2135,218,31,2026-05-22 06:58:00.657594,Target,0,0.62
2136,937,53,2026-05-20 07:56:20.657596,Amazon,0,1.06
2137,753,253,2026-05-22 18:41:21.657599,Amazon,0,5.06
2138,506,102,2026-05-22 05:36:22.657602,Walmart,0,2.04
2139,259,58,2026-05-21 16:40:10.657604,Walmart,0,1.16
2140,888,265,2026-05-25 05:25:38.657607,Walmart,0,5.3
2141,774,115,2026-05-20 03:34:34.657610,Amazon,0,2.3
2142,517,101,2026-05-19 17:47:26.657612,BestBuy,0,2.02
2143,773,40,2026-05-24 17:25:58.657615,BestBuy,0,0.8
2144,54,61,2026-05-24 06:39:36.657618,BestBuy,0,1.22
2145,47,17,2026-05-20 00:36:48.657620,Amazon,0,0.34
2146,727,120,2026-05-24 05:16:01.657623,BestBuy,0,2.4
2147,689,198,2026-05-22 14:36:39.657626,Walmart,0,3.96
2148,521,37,2026-05-21 18:22:46.657629,BestBuy,0,0.74
2149,99,85,2026-05-23 20:28:49.657631,BestBuy,0,1.7
2150,20,74,2026-05-22 18:20:01.657634,Walmart,0,1.48
2151,890,23,2026-05-23 17:18:13.657637,Target,0,0.46
2152,753,173,2026-05-22 04:25:02.657639,Target,0,3.46
2153,573,17,2026-05-24 16:36:00.657642,Target,0,0.34
2154,891,52,2026-05-22 06:16:55.657645,Amazon,0,1.04
2155,490,344,2026-05-20 22:28:36.657647,Amazon,0,6.88
2156,419,137,2026-05-20 02:46:13.657650,Walmart,0,2.74
2157,690,77,2026-05-19 11:13:28.657653,Target,0,1.54
2158,850,19,2026-05-19 07:26:31.657655,Amazon,0,0.38
2159,62,176,2026-05-22 09:05:12.657658,BestBuy,0,3.52
2160,145,215,2026-05-20 05:25:42.657661,Target,0,4.3
2161,216,22,2026-05-22 22:30:58.657663,Target,0,0.44
2162,3,136,2026-05-24 00:42:14.657666,Amazon,0,2.72
2163,160,174,2026-05-23 09:55:32.657669,Target,0,3.48
2164,739,207,2026-05-22 21:04:01.657672,Walmart,0,4.14
2165,998,97,2026-05-23 13:13:27.657674,Walmart,0,1.94
2166,781,70,2026-05-19 21:50:59.657677,Amazon,0,1.4
2167,120,22,2026-05-20 16:29:36.657680,Target,0,0.44
2168,893,65,2026-05-23 06:50:02.657682,Walmart,0,1.3
2169,89,80,2026-05-22 07:49:00.657685,Target,0,1.6
2170,329,31,2026-05-20 15:03:21.657688,Walmart,0,0.62
2171,580,57,2026-05-23 04:32:25.657691,Walmart,0,1.14
2172,910,96,2026-05-24 15:39:42.657693,Target,0,1.92
